"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 11 06:26:37 GMT 2024","Tue Jun 11 06:26:38 GMT 2024","239","tests","test_login","TestLogin","","","test_successful_register",""
"passed","Tue Jun 11 06:26:39 GMT 2024","Tue Jun 11 06:26:39 GMT 2024","31","tests","test_users","TestUsers","","","test_users_email",""
"passed","Tue Jun 11 06:26:39 GMT 2024","Tue Jun 11 06:26:39 GMT 2024","287","tests","test_users","TestUsers","","","test_get_user_by_random_id",""
"passed","Tue Jun 11 06:26:39 GMT 2024","Tue Jun 11 06:26:40 GMT 2024","277","tests","test_users","TestUsers","","","test_user_not_found",""
"passed","Tue Jun 11 06:26:39 GMT 2024","Tue Jun 11 06:26:39 GMT 2024","259","tests","test_resources","TestResources","","","test_resource_not_found",""
"passed","Tue Jun 11 06:26:38 GMT 2024","Tue Jun 11 06:26:38 GMT 2024","251","tests","test_login","TestLogin","","","test_unsuccessful_register",""
"passed","Tue Jun 11 06:26:38 GMT 2024","Tue Jun 11 06:26:38 GMT 2024","230","tests","test_register","TestRegister","","","test_successful_register",""
"passed","Tue Jun 11 06:26:38 GMT 2024","Tue Jun 11 06:26:38 GMT 2024","231","tests","test_register","TestRegister","","","test_unsuccessful_register",""
"passed","Tue Jun 11 06:26:40 GMT 2024","Tue Jun 11 06:26:40 GMT 2024","301","tests","test_users","TestUsers","","","test_update_from_put_user",""
"broken","Tue Jun 11 06:26:41 GMT 2024","Tue Jun 11 06:26:42 GMT 2024","311","tests","test_users","TestUsers","","","test_delete_user",""
"passed","Tue Jun 11 06:26:38 GMT 2024","Tue Jun 11 06:26:38 GMT 2024","32","tests","test_resources","TestResources","","","test_get_resources",""
"passed","Tue Jun 11 06:26:42 GMT 2024","Tue Jun 11 06:26:45 GMT 2024","3228","tests","test_users","TestUsers","","","test_delay_request",""
"passed","Tue Jun 11 06:26:38 GMT 2024","Tue Jun 11 06:26:39 GMT 2024","484","tests","test_resources","TestResources","","","test_get_random_resource",""
"passed","Tue Jun 11 06:26:40 GMT 2024","Tue Jun 11 06:26:40 GMT 2024","217","tests","test_users","TestUsers","","","test_create_user",""
"passed","Tue Jun 11 06:26:39 GMT 2024","Tue Jun 11 06:26:39 GMT 2024","36","tests","test_users","TestUsers","","","test_users_avatar",""
"passed","Tue Jun 11 06:26:40 GMT 2024","Tue Jun 11 06:26:41 GMT 2024","989","tests","test_users","TestUsers","","","test_update_from_patch_user",""
